stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
2495,100169,Pandora at Chambers,,48.427141,-123.350068,,,0,,2
2476,100150,Pandora at Cook,,48.427255,-123.353846,,,0,,2
2457,100129,Pandora at Quadra,,48.427532,-123.358167,,,0,,2
2420,100084,Pandora at Blanshard,,48.427906,-123.362465,,,0,,2
2376,100034,Douglas at Fort,,48.424963,-123.365354,,,0,,2
2364,100019,Douglas at Courtney,,48.422735,-123.365966,,,0,,2
3255,100954,Douglas at Superior,,48.417802,-123.3658,,,0,,2
2387,100046,Douglas at Avalon,,48.41358,-123.367281,,,0,,2
2416,100078,Douglas at Beacon - Beacon Hill Park,,48.411257,-123.368587,,,0,,2
2405,100065,Niagara at Government,,48.412243,-123.372112,,,0,,2
2395,100054,Niagara at Clarence,,48.412992,-123.373751,,,0,,2
2390,100049,Niagara at Menzies,,48.413688,-123.375228,,,0,,2
2373,100031,Menzies at Simcoe,,48.415557,-123.37371,,,0,,2
2358,100013,Menzies at Michigan,,48.417173,-123.372823,,,0,,2
2353,100008,Superior at Menzies,,48.418267,-123.372816,,,0,,2
3208,100905,Superior at Oswego,,48.419766,-123.376596,,,0,,2
3247,100946,Superior at Montreal,,48.421153,-123.379469,,,0,,2
2422,100086,Erie at Dallas - Fisherman's Wharf,,48.421585,-123.383306,,,0,,2
2440,100110,Dallas at Simcoe,,48.421122,-123.385532,,,0,,2
2441,100111,Dallas at Niagara,,48.418635,-123.385404,,,0,,2
2445,100116,Dallas at Montreal,,48.416637,-123.385092,,,0,,2
2423,100089,Oswego at Dallas,,48.414509,-123.381677,,,0,,2
2385,100044,Oswego at St James,,48.417064,-123.378957,,,0,,2
2372,100030,Oswego at Michigan,,48.418745,-123.377128,,,0,,2
2365,100021,Superior at Oswego,,48.419398,-123.376049,,,0,,2
2356,100011,Menzies at Superior,,48.417847,-123.37265,,,0,,2
2366,100022,Menzies at Michigan,,48.416611,-123.373348,,,0,,2
2378,100036,Menzies at Simcoe,,48.414966,-123.374486,,,0,,2
2393,100052,Niagara at Menzies,,48.413576,-123.375286,,,0,,2
2398,100058,Niagara at Clarence,,48.412821,-123.373666,,,0,,2
2410,100072,Niagara at Government,,48.411934,-123.371807,,,0,,2
2424,100090,Niagara at Douglas,,48.410632,-123.36899,,,0,,2
2418,100080,Douglas at Beacon - Beacon Hill Park,,48.411968,-123.368022,,,0,,2
2379,100037,Douglas at Avalon,,48.414875,-123.366307,,,0,,2
2357,100012,"Douglas at Blanshard, Royal BC Museum",,48.419228,-123.365886,,,0,,2
2417,100079,Johnson at Blanshard,,48.426729,-123.361265,,,0,,2
2427,100093,Johnson at Quadra,,48.426465,-123.358619,,,0,,2
2453,100125,Johnson at Vancouver,,48.426176,-123.355914,,,0,,2
2485,100159,Johnson at Chambers,,48.425591,-123.350238,,,0,,2
2507,100181,Johnson at Camosun,,48.425464,-123.347877,,,0,,2
2537,100211,Johnson at Fernwood,,48.425401,-123.344991,,,0,,2
2554,100228,Johnson at Stanley,,48.425851,-123.34319,,,0,,2
2586,100262,Pandora at Elford,,48.426573,-123.340847,,,0,,2
2620,100296,Pandora at Fort - Oak Bay Junction,,48.426476,-123.337817,,,0,,2
2636,100312,Oak Bay at McGregor,,48.426478,-123.335991,,,0,,2
2682,100361,Oak Bay at Jubilee,,48.4264,-123.331915,,,0,,2
2718,100397,Oak Bay at Richmond,,48.426392,-123.329884,,,0,,2
2771,100453,Oak Bay at Chamberlain,,48.426394,-123.326742,,,0,,2
2816,100502,Oak Bay at Amphion,,48.426383,-123.324021,,,0,,2
2848,100536,Oak Bay at Foul Bay,,48.426399,-123.321773,,,0,,2
2898,100588,Oak Bay at Yale,,48.42645,-123.318562,,,0,,2
2930,100622,Oak Bay at Wilmot,,48.426453,-123.317032,,,0,,2
2965,100657,Oak Bay at Monterey,,48.426413,-123.314595,,,0,,2
2991,100686,Oak Bay at Oliver,,48.426365,-123.312319,,,0,,2
3019,100714,Newport at St David,,48.42595,-123.309965,,,0,,2
3046,100742,Newport at Transit,,48.424619,-123.308048,,,0,,2
2351,100004,Superior at Gov't - Legislature Terminal,,48.418298,-123.369365,,,0,,2
2375,100033,Fort at Douglas,,48.424501,-123.364585,,,0,,2
2386,100045,Fort at Blanshard,,48.424173,-123.361833,,,0,,2
2404,100064,Fort at Quadra,,48.423887,-123.359217,,,0,,2
2450,100122,Cook at Meares,,48.423086,-123.354221,,,0,,2
2442,100112,Cook at Rockland,,48.421887,-123.354519,,,0,,2
2430,100096,Cook at Richardson,,48.419428,-123.355138,,,0,,2
2429,100095,Cook at Fairfield,,48.418255,-123.355406,,,0,,2
2435,100102,Cook at Southgate,,48.416048,-123.355972,,,0,,2
2446,100117,Cook at Oxford,,48.414008,-123.356894,,,0,,2
2459,100131,May at Cook,,48.412125,-123.356952,,,0,,2
2482,100156,May at Linden,,48.411808,-123.353998,,,0,,2
2489,100163,May at Wellington,,48.411546,-123.351563,,,0,,2
2516,100190,May at Moss,,48.411307,-123.349425,,,0,,2
2527,100201,May at Joseph,,48.411136,-123.347854,,,0,,2
2548,100222,May at Eberts,,48.410912,-123.345851,,,0,,2
2568,100243,Memorial at Fairfield,,48.411822,-123.343448,,,0,,2
2603,100279,Fairfield at Stannard,,48.412254,-123.339687,,,0,,2
2637,100313,Fairfield at St Charles,,48.412169,-123.336848,,,0,,2
2658,100335,Ross at St Charles,,48.410803,-123.335868,,,0,,2
2698,100377,Ross at Wildwood,,48.410801,-123.333616,,,0,,2
2733,100412,Crescent at Richmond,,48.411669,-123.33051,,,0,,2
2798,100482,Crescent at Foul Bay,,48.412153,-123.328068,,,0,,2
2757,100439,Foul Bay at Quixote,,48.414246,-123.327718,,,0,,2
2794,100477,Foul Bay at Runnymede,,48.418998,-123.324101,,,0,,2
2808,100493,Foul Bay at McNeill/Richardson,,48.4206,-123.323329,,,0,,2
2834,100522,Foul Bay at Granite,,48.425393,-123.322313,,,0,,2
2858,100546,Foul Bay at Milton,,48.429218,-123.322524,,,0,,2
2867,100556,Foul Bay at Goldsmith,,48.430781,-123.322388,,,0,,2
2871,100561,Fort at Foul Bay,,48.432153,-123.322926,,,0,,2
2812,100498,Fort at Lee,,48.43146,-123.326165,,,0,,2
2756,100438,Fort at Richmond,,48.429903,-123.329575,,,0,,2
2769,100451,Richmond at Denman,,48.431975,-123.329411,,,0,,2
4661,103741,Royal Jubilee Hospital,,48.433681,-123.32788,,,0,,2
2828,100515,Fort at Lee,,48.431565,-123.325101,,,0,,2
2870,100559,Foul Bay at Cadboro Bay / Fort,,48.431763,-123.32255,,,0,,2
2862,100550,Foul Bay at Meadow,,48.429952,-123.322632,,,0,,2
2845,100533,Foul Bay at Leighton,,48.428576,-123.322746,,,0,,2
2829,100517,Foul Bay at Oak Bay,,48.426204,-123.322835,,,0,,2
2824,100511,Foul Bay at Edgecliffe,,48.42226,-123.322516,,,0,,2
2804,100489,Foul Bay at Richardson/McNeill,,48.42053,-123.323473,,,0,,2
2751,100432,Foul Bay at Fairfield,,48.415764,-123.327682,,,0,,2
3284,100983,Foul Bay at Beaven,,48.414251,-123.327945,,,0,,2
2778,100460,Crescent at Foul Bay,,48.412093,-123.327095,,,0,,2
2731,100410,Crescent at Richmond,,48.411744,-123.330644,,,0,,2
2681,100360,Ross at Wildwood,,48.410926,-123.334253,,,0,,2
2656,100332,Ross at St Charles,,48.410949,-123.335965,,,0,,2
2627,100303,Fairfield at St Charles,,48.412282,-123.337673,,,0,,2
2593,100269,Fairfield at Arnold,,48.412071,-123.341051,,,0,,2
2564,100238,Memorial at May,,48.411548,-123.343872,,,0,,2
118763,102111,May at Eberts,,48.411002,-123.345737,,,0,,2
2526,100200,May at Olive,,48.411258,-123.348052,,,0,,2
2510,100184,May at Moss,,48.411499,-123.350128,,,0,,2
2481,100155,May at Linden,,48.411883,-123.353729,,,0,,2
2458,100130,May at Cook,,48.412254,-123.357093,,,0,,2
2448,100120,Cook at Sutlej,,48.414375,-123.356486,,,0,,2
2443,100113,Cook at Southgate,,48.416135,-123.355719,,,0,,2
2436,100105,Cook at Richardson,,48.419863,-123.354826,,,0,,2
2449,100121,Cook at Rockland,,48.422313,-123.354201,,,0,,2
2456,100128,Cook at Fort,,48.423611,-123.353918,,,0,,2
2455,100127,Yates at Cook,,48.425252,-123.354719,,,0,,2
2437,100106,Yates at Vancouver,,48.425508,-123.35716,,,0,,2
2406,100068,Yates at Quadra,,48.425853,-123.360444,,,0,,2
2833,100521,Crescent at King George,,48.410652,-123.323918,,,0,,2
2859,100547,Quimper Loop,,48.408916,-123.323402,,,0,,2
2754,100436,Foul Bay at Fairfield,,48.41586,-123.327487,,,0,,2
2558,100232,Eberts at Bushby,,48.409114,-123.346686,,,0,,2
2556,100230,Bushby at Joseph,,48.408362,-123.347882,,,0,,2
2539,100213,George at Moss,,48.408181,-123.350315,,,0,,2
2547,100221,Moss at Point,,48.406353,-123.351137,,,0,,2
2518,100192,Dallas at Wellington,,48.407174,-123.353682,,,0,,2
2494,100168,Linden at Faithful,,48.40976,-123.353813,,,0,,2
3375,101076,UVic Exchange,,48.465978,-123.309529,,,0,,2
3312,101011,Ring Rd. at McGill,,48.463693,-123.316353,,,0,,2
3292,100991,Ring Rd. at Parking Lot '6',,48.461922,-123.316057,,,0,,2
3251,100950,Henderson at Frederick Norris,,48.457786,-123.315866,,,0,,2
3235,100932,Henderson at Avondale,,48.455291,-123.314414,,,0,,2
3200,100897,Henderson at Kendal,,48.452665,-123.315513,,,0,,2
3130,100826,Foul Bay at University Woods,,48.449707,-123.317973,,,0,,2
3056,100752,Camosun College main entrance,,48.447463,-123.321384,,,0,,2
2985,100680,Lansdowne at Richmond,,48.446213,-123.327576,,,0,,2
2949,100641,Lansdowne at Aldridge,,48.446251,-123.330526,,,0,,2
2904,100595,Hillside at Shelbourne - Hillside Ctr.,,48.445334,-123.334476,,,0,,2
2819,100505,Hillside at Doncaster,,48.44357,-123.338822,,,0,,2
2766,100448,Hillside at Gosworth,,48.442396,-123.341765,,,0,,2
2717,100396,Hillside at Cedar Hill,,48.441255,-123.344702,,,0,,2
2659,100336,Hillside at Higgins,,48.440833,-123.349735,,,0,,2
2635,100311,Hillside at Cook,,48.440347,-123.352553,,,0,,2
2622,100298,Hillside at Blackwood,,48.440127,-123.354338,,,0,,2
2602,100278,Hillside at Graham,,48.4398,-123.356828,,,0,,2
2585,100261,Hillside at Quadra,,48.439457,-123.359757,,,0,,2
2546,100220,Hillside at Douglas,,48.438596,-123.365801,,,0,,2
2503,100177,Douglas at Bay St.,,48.435296,-123.365334,,,0,,2
2460,100132,Douglas at Discovery,,48.432163,-123.364702,,,0,,2
2419,100082,Douglas at Pandora - City Hall,,48.428681,-123.364584,,,0,,2
2383,100042,Douglas at View,,48.425546,-123.365181,,,0,,2
2362,100017,Burdett at Douglas,,48.42205,-123.365463,,,0,,2
2368,100025,Fairfield at Blanshard - Bay A,,48.421886,-123.364085,,,0,,2
2414,100076,Douglas at Pandora - City Hall,,48.427714,-123.364464,,,0,,2
2715,100394,Douglas at Herald / Fisgard,,48.429958,-123.364397,,,0,,2
2472,100146,Douglas at Discovery,,48.432177,-123.364488,,,0,,2
2504,100178,Douglas at Field (Bay St.),,48.434688,-123.36477,,,0,,2
2524,100198,Douglas at Kings,,48.437073,-123.366107,,,0,,2
4269,102012,Hillside at Douglas,,48.438496,-123.365523,,,0,,2
2563,100237,Hillside at Blanshard,,48.438968,-123.362406,,,0,,2
2590,100266,Hillside at Quadra,,48.439481,-123.358182,,,0,,2
2604,100280,Hillside at Graham,,48.439777,-123.356029,,,0,,2
2625,100301,Hillside at Blackwood,,48.440102,-123.353483,,,0,,2
2646,100322,Hillside at Cook,,48.440415,-123.351205,,,0,,2
2660,100337,Hillside at Higgins,,48.440841,-123.348779,,,0,,2
2706,100385,Hillside at Cedar Hill,,48.441036,-123.345454,,,0,,2
2760,100442,Hillside at Gosworth,,48.442269,-123.341669,,,0,,2
2827,100514,Hillside at Doncaster,,48.443841,-123.337704,,,0,,2
2876,100566,Hillside at Shakespeare - Hillside Ctr.,,48.444817,-123.335207,,,0,,2
2926,100618,Hillside at Shelbourne,,48.445836,-123.332646,,,0,,2
2961,100653,Lansdowne at Richmond,,48.446074,-123.32785,,,0,,2
3067,100763,Camosun College main entrance,,48.448,-123.320356,,,0,,2
3131,100827,Foul Bay at University Woods,,48.449544,-123.318019,,,0,,2
3167,100864,Henderson at Dundrum,,48.451296,-123.316008,,,0,,2
3216,100913,Henderson at Kendal,,48.453544,-123.314867,,,0,,2
3238,100937,Henderson at Avondale,,48.455456,-123.314264,,,0,,2
3252,100951,Henderson at Frederick Norris,,48.457909,-123.315693,,,0,,2
2409,100071,University Dr at Ring Rd,,48.459773,-123.314519,,,0,,2
3336,101036,Ring Rd. at Parking Lot '1',,48.461773,-123.308363,,,0,,2
4630,102420,UVic Exchange,,48.466013,-123.308641,,,0,,2
2549,100223,Gorge at Government / Douglas,,48.438748,-123.368215,,,0,,2
2975,100669,Monterey at Woodlawn,,48.428505,-123.313928,,,0,,2
3025,100720,St Ann at Cranmore,,48.431523,-123.311683,,,0,,2
3049,100745,St Ann at Bowker,,48.432986,-123.31073,,,0,,2
33186,100510,Bowker at Monteith,,48.432417,-123.308415,,,0,,2
3091,100787,Beach at Bowker,,48.432391,-123.306497,,,0,,2
3118,100814,Beach at Dalhousie,,48.434383,-123.304998,,,0,,2
3151,100847,Estevan at Beach,,48.436332,-123.304027,,,0,,2
3125,100821,Estevan at Dunlevy,,48.437336,-123.306965,,,0,,2
3111,100807,Thompson at Musgrave,,48.438137,-123.308475,,,0,,2
3112,100808,Mayhew at Dufferin,,48.439841,-123.309355,,,0,,2
3106,100802,Musgrave at Thompson,,48.438125,-123.308107,,,0,,2
3119,100815,Estevan at Dunlevy,,48.437181,-123.3069,,,0,,2
3142,100838,Estevan at Lincoln,,48.436371,-123.304494,,,0,,2
3105,100801,Beach at Dalhousie,,48.433585,-123.305868,,,0,,2
3087,100783,Beach at Bowker,,48.432173,-123.306858,,,0,,2
3052,100748,Bowker at Lulie,,48.433076,-123.310133,,,0,,2
3013,100708,St Ann at Cranmore,,48.431054,-123.312192,,,0,,2
2979,100674,Monterey at Woodlawn,,48.428489,-123.314129,,,0,,2
3703,101414,Royal Oak Exch / Commonwealth Place,,48.499014,-123.388922,,,0,,2
3670,101381,Royal Oak at Falaise Dr - Broadmead Vlg,,48.498045,-123.380602,,,0,,2
3660,101370,Royal Oak Dr. at Chatterton,,48.497495,-123.377643,,,0,,2
3652,101362,Royal Oak Dr. at Royal Oak Av.,,48.497505,-123.372952,,,0,,2
3671,101382,Royal Oak at Tanglewood,,48.498463,-123.369546,,,0,,2
3693,101404,Emily Carr at Carolwood,,48.499211,-123.366838,,,0,,2
3646,101356,Emily Carr at Rithetwood,,48.496998,-123.366478,,,0,,2
3613,101323,Emily Carr at Lohbrunner Rd W,,48.494041,-123.368346,,,0,,2
3588,101297,Emily Carr at Thistlewood,,48.49241,-123.372274,,,0,,2
3533,101242,Emily Carr at Parkwood,,48.489626,-123.372958,,,0,,2
3517,101225,Emily Carr at Crownwood,,48.488339,-123.377766,,,0,,2
3490,101197,Emily Carr at Maltwood,,48.487019,-123.38126,,,0,,2
3460,101164,Quadra at Chatterton,,48.485276,-123.381812,,,0,,2
3436,101140,Quadra at Caen,,48.484049,-123.380293,,,0,,2
3383,101086,Quadra at Beckwith,,48.481182,-123.378229,,,0,,2
3328,101027,Quadra at Rogers,,48.477778,-123.375417,,,0,,2
3301,101000,Quadra at Ambassador,,48.475816,-123.373002,,,0,,2
3275,100974,Quadra at Saanich,,48.473289,-123.370379,,,0,,2
3228,100925,Quadra at McKenzie,,48.470481,-123.365475,,,0,,2
3188,100885,Quadra at Greenridge,,48.468456,-123.363458,,,0,,2
3132,100828,Quadra at Hulford,,48.465693,-123.361199,,,0,,2
3075,100771,Quadra at Lodge,,48.462476,-123.359992,,,0,,2
3018,100713,Quadra at Rock,,48.459958,-123.360555,,,0,,2
2955,100647,Quadra at Tattersall Dr,,48.45786,-123.360034,,,0,,2
2922,100614,Quadra at Cook,,48.455196,-123.359771,,,0,,2
2832,100520,Quadra at Inverness,,48.45154,-123.361085,,,0,,2
2763,100445,Quadra at Tolmie,,48.448754,-123.361953,,,0,,2
2710,100389,Quadra at Finlayson,,48.445958,-123.361179,,,0,,2
2657,100333,Quadra at Summit,,48.443652,-123.360495,,,0,,2
2628,100304,Quadra at Topaz,,48.442072,-123.360042,,,0,,2
2581,100257,Quadra at Hillside,,48.43911,-123.35921,,,0,,2
2559,100233,Quadra at Kings,,48.437672,-123.35881,,,0,,2
2519,100193,Quadra at Bay,,48.435029,-123.358161,,,0,,2
2492,100166,Quadra at Princess - Crystal Pool,,48.43283,-123.358458,,,0,,2
2471,100145,Quadra at Caledonia,,48.430537,-123.358762,,,0,,2
2463,100135,Quadra at North Park,,48.429616,-123.358904,,,0,,2
2434,100101,Quadra at Pandora,,48.427277,-123.359052,,,0,,2
2407,100069,Quadra at View,,48.424425,-123.35951,,,0,,2
2421,100085,Quadra at Johnson,,48.42615,-123.359077,,,0,,2
2447,100118,Quadra at Mason,,48.427888,-123.358906,,,0,,2
2461,100133,Quadra at Balmoral,,48.429235,-123.358728,,,0,,2
2473,100147,Quadra at Caledonia,,48.430589,-123.358542,,,0,,2
2497,100171,Quadra at Princess - Crystal Pool,,48.4332,-123.358187,,,0,,2
2534,100208,Quadra at Bay,,48.435577,-123.357996,,,0,,2
2560,100234,Quadra at Kings,,48.437908,-123.358627,,,0,,2
2595,100271,Quadra at Hillside,,48.44006,-123.359255,,,0,,2
2639,100315,Quadra at Topaz,,48.442869,-123.360068,,,0,,2
2666,100344,Quadra at Spruce,,48.444255,-123.360461,,,0,,2
2722,100401,Quadra at Finlayson,,48.446829,-123.361186,,,0,,2
2773,100455,Quadra at Tolmie,,48.449319,-123.361707,,,0,,2
2852,100540,Quadra at Holmes,,48.452321,-123.360601,,,0,,2
2908,100599,Quadra at Cook / Cloverdale,,48.454338,-123.359879,,,0,,2
2963,100655,Quadra at Tattersall Dr,,48.45827,-123.359877,,,0,,2
3050,100746,Quadra at Rock,,48.460466,-123.360477,,,0,,2
3086,100782,Quadra at Lodge,,48.463094,-123.359508,,,0,,2
3156,100853,Quadra at Reynolds,,48.466817,-123.361911,,,0,,2
3198,100895,Quadra at Greenridge,,48.468744,-123.363427,,,0,,2
3226,100923,Quadra at McKenzie,,48.470453,-123.365055,,,0,,2
3278,100977,Quadra at Saanich,,48.473399,-123.370266,,,0,,2
3305,101004,Quadra at Ambassador,,48.476504,-123.373612,,,0,,2
3335,101034,Quadra at Rogers,,48.478428,-123.375977,,,0,,2
3386,101089,Quadra at Beckwith,,48.481381,-123.378133,,,0,,2
3442,101146,Quadra at Caen,,48.484493,-123.380562,,,0,,2
3462,101166,Quadra at Chatterton,,48.48576,-123.382128,,,0,,2
3548,101257,"West Saanich, 4360 block",,48.48988,-123.385796,,,0,,2
3606,101316,West Saanich at Royal Oak Shopping Ctr,,48.492843,-123.387293,,,0,,2
3635,101345,West Saanich at Elk Lake Dr.,,48.49569,-123.389282,,,0,,2
3688,101399,West Saanich at Pipeline,,48.497761,-123.39222,,,0,,2
3701,101412,Royal Oak at West Saanich,,48.4985,-123.393149,,,0,,2
3719,101430,Royal Oak Exch - Commonwealth Place,,48.498481,-123.388669,,,0,,2
3642,101352,West Saanich at Elk Lake Dr.,,48.495795,-123.389639,,,0,,2
3608,101318,West Saanich at Royal Oak Shopping Ctr,,48.492801,-123.387518,,,0,,2
55091,102008,"West Saanich, 4392 block",,48.489384,-123.386275,,,0,,2
3659,101369,Chatterton at Royal Oak Dr.,,48.497136,-123.380046,,,0,,2
3641,101351,"Chatterton, 4540 block",,48.496563,-123.383551,,,0,,2
3623,101333,Chatterton at Royal Oak Av.,,48.494632,-123.384631,,,0,,2
3597,101306,Chatterton at Dalewood,,48.493054,-123.38399,,,0,,2
3526,101234,"Chatterton, 4420 block",,48.488209,-123.383192,,,0,,2
3510,101217,"Chatterton, 4430 block",,48.488414,-123.38304,,,0,,2
3604,101313,Chatterton at Dalewood,,48.493469,-123.383599,,,0,,2
3625,101335,Chatterton at Royal Oak Av.,,48.4947,-123.384434,,,0,,2
3643,101353,"Chatterton, 4550 block",,48.496439,-123.383248,,,0,,2
3656,101366,Chatterton at Royal Oak Dr.,,48.49709,-123.379819,,,0,,2
3691,101402,Royal Oak at Falaise Dr - Broadmead Vlg,,48.498713,-123.382136,,,0,,2
11228,101922,Royal Oak Exchange,,48.498654,-123.388533,,,0,,2
3482,101188,Emily Carr at Maltwood,,48.486906,-123.381093,,,0,,2
3514,101221,Emily Carr at Crownwood,,48.488348,-123.376468,,,0,,2
3534,101243,Emily Carr at Parkwood,,48.489566,-123.37277,,,0,,2
3591,101300,Emily Carr at Owlwood,,48.492668,-123.371089,,,0,,2
3611,101321,Emily Carr at Shadywood,,48.494416,-123.367939,,,0,,2
3673,101384,Emily Carr at Carolwood,,48.498441,-123.366084,,,0,,2
3682,101393,Royal Oak at Tanglewood,,48.498697,-123.369368,,,0,,2
3662,101372,Royal Oak Dr. at Royal Oak Av.,,48.497738,-123.373954,,,0,,2
2726,100405,UVic Exchange,,48.466248,-123.308867,,,0,,2
3030,100725,Foul Bay at Lansdowne,,48.445461,-123.321893,,,0,,2
3007,100702,Foul Bay at Forrester,,48.443338,-123.321974,,,0,,2
2986,100681,Foul Bay at Neil,,48.44171,-123.322084,,,0,,2
2967,100659,Foul Bay at Townley,,48.440056,-123.322168,,,0,,2
2933,100625,Foul Bay at Kings,,48.437383,-123.322291,,,0,,2
2911,100602,Foul Bay at Haultain,,48.435462,-123.322366,,,0,,2
2704,100383,Fairfield at Robertson,,48.415109,-123.332041,,,0,,2
2663,100340,Fairfield at Lillian,,48.413137,-123.334293,,,0,,2
2562,100236,Fairfield at Memorial,,48.412313,-123.343412,,,0,,2
2531,100205,Fairfield at Kipling,,48.414005,-123.345655,,,0,,2
109407,102215,Fairfield at Cornwall (for Moss St),,48.416083,-123.349929,,,0,,2
2465,100137,Fairfield at Linden,,48.417108,-123.352486,,,0,,2
2452,100124,Fairfield at Su'it,,48.417596,-123.353766,,,0,,2
2425,100091,Fairfield at Cook,,48.418159,-123.356234,,,0,,2
2411,100073,Fairfield at Vancouver,,48.418377,-123.358013,,,0,,2
2392,100051,Douglas at Yates / Johnson,,48.426708,-123.364671,,,0,,2
2426,100092,Fairfield at Cook,,48.418006,-123.355761,,,0,,2
2451,100123,Fairfield at Su'it,,48.417471,-123.353763,,,0,,2
2468,100141,Fairfield at Linden,,48.416737,-123.35186,,,0,,2
2488,100162,Fairfield at Moss,,48.415555,-123.349387,,,0,,2
2536,100210,Fairfield at Kipling,,48.413679,-123.345531,,,0,,2
2566,100241,Fairfield at Memorial,,48.412146,-123.34342,,,0,,2
2667,100345,Fairfield at Lillian,,48.413071,-123.334116,,,0,,2
2711,100390,Fairfield at Richmond,,48.415287,-123.330948,,,0,,2
2885,100575,Foul Bay at Cadboro Bay / Fort,,48.432804,-123.322303,,,0,,2
2914,100605,Foul Bay at Haultain,,48.435649,-123.322168,,,0,,2
2934,100626,Foul Bay at Kings,,48.437565,-123.322077,,,0,,2
2972,100665,Foul Bay at Townley,,48.440525,-123.321932,,,0,,2
2994,100689,Foul Bay at Neil,,48.442222,-123.321826,,,0,,2
